X;Y;nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;coordonneesXY;nbre_pdc;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;observations;date_maj
4.90853;45.8192000003696;CNR;;;Freshmile;;;move in pure;Non concerné;;;;;"69286";"[4.908529999999999,45.81920000036962]";"2";Non concerné;FR*CN1*P5899C629F2214;;;true;true;true;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7472380029;2020-05-01
2.9525794;50.4173008993612;;;;;;;;Non concerné;;;;;"62427";"[2.9525794,50.41730089936119]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9492121722;2022-02-09
1.8085552;48.9802748996972;;;;SEY 78;;;;Non concerné;;SEY Ma Borne - Gargenville - Simone Veil;;;"78267";"[1.8085552,48.98027489969722]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/7122875670;2021-12-08
6.853426;47.6414520000216;Territoire d'Énergie 90;;;Freshmile;;;Territoire d'Énergie 90;Non concerné;;;;;"90010";"[6.853425999999999,47.64145200002159]";"4";Non concerné;FR*S90*P09001088;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7471334661;2020-05-01
1.6071906;50.7231155992999;Communauté d'Agglomération du Boulonnais;;;Bouygues Énergies et Services;;;pass pass électrique;Non concerné;;;;;"62160";"[1.6071906,50.723115599299945]";"2";Non concerné;FR*H05*P62160*003;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/4618653852;2022-03-14
-0.9537828;45.5589015004053;;;;;;;;Non concerné;;;;;"17230";"[-0.9537827999999999,45.55890150040531]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6774847044;2019-09-05
2.190234;48.7825096997463;Ville de Vélizy;;;Electric 55 Charging;;;Electric 55 Charging;Non concerné;;;;;"78640";"[2.190234,48.782509699746264]";"1";Non concerné;FR*55C*P78140*VLZ*TARRON;;;true;;;;false;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7445133339;2020-04-25
4.7106341;47.3135136000949;;;;Siceco;;;;Non concerné;;;;;"21611";"[4.7106341,47.3135136000949]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/5572058353;2021-11-16
4.643799;44.371464900516;SDE07 - Ardèche;;;SPBR1;;;Réseau eborn;Non concerné;FR*S07*P07042*A;FR*S07*P07042*A;;;"07042";"[4.643799,44.371464900515974]";"2";Non concerné;FR*EBN*PJHNMPLBVVS;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/4447665923;2022-02-24
6.4928539;47.6842417000118;SIED70;;;Freshmile;;;SREM2;Non concerné;;Place de la Libération;;;"70310";"[6.492853899999999,47.68424170001176]";"2";Non concerné;FR*S70*P07031066;;true;true;;;;false;;;;;Accès libre;;24/7;Accessibilité inconnue;;true;;;;node/5382554621;2020-03-10
3.9150385;43.6010195005412;;;;;;;Révéo;Non concerné;;;;;"34172";"[3.915038499999999,43.601019500541234]";"2";Non concerné;FR*M34*P34172*014;;;;;;;true;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/8680307812;2021-04-30
3.1172005;43.2392877005409;Syndicat Audois d'Énergies;;;Bouygues Énergies et Services;support@alizecharge.fr;"+33805021480";Reveo;Non concerné;;;;;"11370";"[3.1172005,43.23928770054087]";"2";Non concerné;FR*S11*P11370001;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;true;;;;node/7265712489;2023-05-14
1.335591;47.5918594000329;Power Dot France;;;Power Dot France;hello@powerdot.fr;"+33176310684";Power Dot France;Non concerné;;;;;"41018";"[1.3355909999999998,47.591859400032895]";"3";Non concerné;FR*GFX*PNOVBLO;;;true;;;;;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/10565831920;2023-01-18
5.0621488;43.9310967005348;Intermarché;;;;;;;Non concerné;;;;;"84054";"[5.062148799999999,43.93109670053482]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/7007651156;2020-03-14
-2.7387783;48.4920977998181;;;;Renault;;;;Non concerné;;;;;"22360";"[-2.7387783,48.49209779981814]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;"node/4446331212, Borne de charge HAGER 7 KW située au niveau des pompes à essences";2016-10-13
0.1711558;47.2113934001169;;;;;;;;Non concerné;;;;;"37022";"[0.1711558,47.21139340011693]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9354669860;2021-12-21
2.6852206;46.9693839001675;SDE 18;;;InEnergies;;;Ecar18;Non concerné;"18130";18130 - Raymond;;;"18191";"[2.6852206,46.96938390016751]";"1";Non concerné;FRS1819101;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/4437612069;2020-03-07
4.58507;44.0777780005299;SMEG 30;;;Bouygues Énergies et Services;;;Révéo;Non concerné;FR*S30*P30127*001;FR*S30*P30127*001;;;"30127";"[4.58507,44.077778000529875]";"2";Non concerné;FR*S30*P30127*001;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6780515746;2022-09-18
4.7179177;49.7739964995045;;;;Ardennes Métropole;;;;Non concerné;;;;;"08105";"[4.7179177,49.77399649950447]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/8137623243;2021-06-19
2.2668676;48.8889384997199;;;;;;;;Non concerné;;;;;"92051";"[2.2668676,48.88893849971988]";"1";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/10719038852;2023-03-07
6.6048555;48.0791747999187;SCI Mauffrey Immobilier;;;Ecophi Mobility;contact@properphi.com;+33 6 03 06 20 98;;Non concerné;;Éloyes - Mauffrey Academy;;;"88158";"[6.6048555,48.07917479991873]";;Non concerné;;;;;;;;true;;;;;Accès libre;;Mo-Fr 08:00-18:00;Accessibilité inconnue;;;;;;node/10238271543;2022-12-07
0.7899937;45.152363200453;;;;"Tesla, Inc.";;;Tesla Supercharger;Non concerné;;Perigueux Supercharger;;;"24053";"[0.7899937,45.15236320045298]";"8";Non concerné;;;;;;;;true;;;;"0,67 EUR/kWh";Accès libre;;24/7;Accessibilité inconnue;;;;;;node/9274391313;2023-01-23
4.7252867;45.9324916003528;;;;Fresh;;;;Non concerné;;;;;"69005";"[4.7252867,45.932491600352826]";"5";Non concerné;;;;true;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/7488752176;2020-05-07
-3.3409061;47.7743196999909;SDE 56;;;Morbihan énergies;;"+33297854394";Morbihan énergies;Non concerné;;Rue Youri Gagarine;;;"56098";"[-3.3409060999999998,47.77431969999088]";"2";Non concerné;FR*S56*P56098*B;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/5355495709;2022-01-16
1.3830071;43.6085176005412;;;;Révéo;;;;Non concerné;;;;;"31555";"[1.3830071,43.608517600541155]";"2";Non concerné;;;true;true;;;;true;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9406230944;2022-01-09
1.3704586;48.7186202997621;;;;Power Dot;;;Power Dot;Non concerné;imc_ver_kpc5002;imc_ver_kpc5002 - Vernouillet;;;"28404";"[1.3704586,48.71862029976211]";"3";Non concerné;;"50";;true;true;true;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/10905914420;2023-05-17
3.5459002;44.0918504005293;SMEG 30;;;Bouygues Énergies et Services;;;Révéo;Non concerné;FR*S30*P30105*001;FR*S30*P30105*001;;;"30105";"[3.5459001999999997,44.09185040052933]";"2";Non concerné;FR*S30*P30105*001;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6486400112;2020-03-04
2.8636525;45.5087609004117;;;;Terre de Haut;;;;Non concerné;;Borne IRVE de la résidence Terre de Haut;;;"63038";"[2.8636525,45.508760900411744]";"1";Non concerné;;;;;;;;true;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/8856198994;2021-06-22
-0.1261959;44.7784561004879;SDEEG 33;;;Izivia;;;MObiVE;Non concerné;FR*S33*P33350*001;FR*S33*P33350*001;;;"33350";"[-0.12619589999999997,44.77845610048787]";"2";Non concerné;FR*S33*PMB33*108;"36";true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7055478643;2020-09-18
2.9176828;42.6688121005254;;;;;;;;Non concerné;;;;;"66136";"[2.9176828,42.66881210052544]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/10977470538;2023-06-14
4.7199296;49.7609465995075;;;;Clem;;;;Non concerné;;AM 122 - Charleville-Mezieres - Hotel de ville;;;"08105";"[4.7199296,49.76094659950754]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6128568577;2018-12-11
0.3147371;49.7373575995131;SDE76;;;Sodetrel;;;SDE76;Non concerné;;;;;"76754";"[0.3147371,49.7373575995131]";"2";Non concerné;FR*SOD*P*SDE7*88*_*_*_;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/8235655762;2020-12-16
2.6801786;50.4771433993488;;;;;;;;Non concerné;;;;;"62617";"[2.6801785999999996,50.477143399348805]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/10809220307;2023-04-13
-2.5433553;47.3810168000801;;;;Ingeteam;;;;Non concerné;;;;;"44125";"[-2.5433553,47.381016800080104]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9413391965;2022-01-12
7.0036481;48.1824705998939;;;;Freshmile;support@freshmile.com;+33 3 88 68 84 58;Freshmile;Non concerné;"RUNA1;RUNA2";"RUNA1;RUNA2 - Fraize - Place Jean Sonrel";;;"88181";"[7.0036480999999995,48.182470599893854]";"2";Non concerné;;;true;true;;;;true;;true;;;Accès libre;;24/7;Accessibilité inconnue;;true;;;;node/10247623743;2022-12-16
0.5922582;43.4917659005419;;;;Freshmile;;;;Non concerné;DAGT;DAGT;;;"32426";"[0.5922582,43.49176590054192]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/4280649489;2020-01-23
2.458722;48.8960925997181;;;;;;;Autolib';Non concerné;"2";"2";;;"93053";"[2.4587219999999994,48.8960925997181]";"1";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9131486475;2021-09-29
-0.390914;49.2007886996427;;;;SAP Labs France;;;;Non concerné;;;;;"14118";"[-0.39091399999999993,49.20078869964273]";"4";Non concerné;;;;;;;;false;;;;;Accès réservé;;;Accessibilité inconnue;;;;;;node/5992780990;2020-08-18
1.5998242;42.8468257005321;SDE09;;;Bouygues Énergies et Services;;;Révéo;Non concerné;;;;;"09306";"[1.5998242,42.846825700532136]";"2";Non concerné;FR*S09*P09306*002;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/9227033081;2021-11-05
-1.071456;44.3500577005172;SYDEC 40;;;Izivia;;;MObiVE;Non concerné;FR*S40*P40217*003;FR*S40*P40217*003;;;"40217";"[-1.071456,44.350057700517155]";"2";Non concerné;FR*S40*PMB40*24;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6920025304;2020-09-17
1.4808802;48.0137784999344;ENERGIE Eure-et-Loir;;;ENERGIE Eure-et-Loir | FR*S28;;;ENERGIE Eure-et-Loir;Non concerné;;;;;"28330";"[1.4808802,48.013778499934396]";"1";Non concerné;FR*S28*P28295*1;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/9526814906;2022-02-22
7.0706865;43.6015485005412;;;;;;;;Non concerné;;;;;"06004";"[7.0706865,43.60154850054122]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/8420694849;2021-02-13
3.7388465;45.5547425004059;;;;;;;;Non concerné;;;;;"63003";"[3.7388465,45.554742500405865]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/8566787642;2021-03-27
2.5499365;48.904649299716;;;;;;;;Non concerné;;;;;"93014";"[2.5499364999999994,48.90464929971598]";"4";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9916475850;2022-07-28
4.8583543;45.767744700377;IZIVIA FMET 1;;;Izivia;sav@izivia.com;"+33972668001";GRAND LYON;Non concerné;"LY603B;MAT-008969";"LY603B;MAT-008969 - IZIVIA Grand Lyon | Lyon 6 | Brotteaux";;;"69123";"[4.858354299999999,45.76774470037698]";"1";Non concerné;FR*GLY*PLYON8221;;;true;;;;true;;false;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/10782581433;2023-04-05
5.8127545;44.2726145005213;SYME05;;;SYME05;;;E Born;Non concerné;;;;;"05118";"[5.812754499999999,44.27261450052126]";"2";Non concerné;FR*S05*P05118*B;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7913530645;2020-09-16
2.2677045;48.8274680997351;Ville d'Issy-les-Moulineaux;;;Electric 55 Charging;;;Electric 55 Charging;Non concerné;;;;;"92040";"[2.2677045,48.827468099735114]";"1";Non concerné;FR*55C*P92130*ISS*GALLIENI;;;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7445118382;2020-04-25
3.1803859;50.6900881993063;;;;;;;;Non concerné;;;;;"59512";"[3.1803859,50.69008819930629]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/5030651738;2020-03-14
3.9991627;43.7450417005392;;;;;;;;Non concerné;;;;;"34265";"[3.9991627,43.74504170053925]";;Non concerné;FR*M34*P34265*001;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/8680164159;2021-04-29
7.7495107;48.6065155997899;;;;Freshmile;;;;Non concerné;;;;;"67447";"[7.7495107,48.60651559978988]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/5718157036;2022-05-30
4.5019289;44.5583837005043;SDE07;;;SDE07;;;E Born;Non concerné;;eborn - SDE07;;;"07341";"[4.5019289,44.558383700504336]";"2";Non concerné;FR*S07*P07341*A;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/5287878316;2020-04-24
4.8706983;45.8258246003687;;;;;;;;Non concerné;;;;;"69292";"[4.870698299999999,45.825824600368655]";;Non concerné;;;;;;;;false;;;;;Accès réservé;;;Accessibilité inconnue;;;;;;node/10073803860;2022-11-06
2.2325294;48.6429518997809;;;;SIGEIF;;;;Non concerné;;;;;"91363";"[2.2325294,48.64295189978086]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/10095151535;2022-10-12
-0.0421536;44.8540630004815;SDEEG 33;;;Izivia;;;MObiVE;Non concerné;FR*S33*P33108*002;FR*S33*P33108*002;;;"33108";"[-0.0421536,44.85406300048152]";"2";Non concerné;FR*S33*PMB33*30;"36";true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7055470199;2020-09-18
5.0703733;45.8445715003659;;;;Sodetrel Mobilité;;;Corri-dor;Non concerné;;Aire de Lyon-Montluel;;;"01142";"[5.0703733,45.84457150036592]";"1";Non concerné;FR*E04*P*OAZS*55*_*_*_;50kW;;true;true;true;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/5536483534;2020-04-09
-0.0575874;45.6005548003999;;;;;;;MObiVE;Non concerné;;;;;"16090";"[-0.05758739999999999,45.60055480039986]";"2";Non concerné;;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/8543748382;2021-03-21
6.5798828;47.4480123000653;;;;"Tesla, Inc.";;;Tesla Supercharger;Non concerné;;Tesla Supercharger;;;"25315";"[6.5798828,47.44801230006528]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/10691885599;2023-02-24
-4.4614624;48.2861741998686;SDE29;;;Freshmile;;;La Borne Électrique;Non concerné;RHWK;RHWK;;;"29120";"[-4.4614624,48.28617419986862]";"2";Non concerné;FRS29PSDE29RHWQ;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/4439544064;2020-03-21
6.7494282;48.4975650998168;;;;Izivia;;;;Non concerné;;;;;"54101";"[6.7494282000000005,48.49756509981679]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/8719093642;2021-05-10
2.5285621;49.0922418996695;;;;Shell Recharge Solutions;;;;Non concerné;;Borne recharge Brico Dépôt Saint-Witz;;;"95580";"[2.5285621,49.0922418996695]";"30";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/10006243132;2022-09-07
0.083524;48.4301562998334;Syndicat de l'Énergie de l'Orne (TE61);;;Syndicat de l'Énergie de l'Orne (TE61) | FR*S61;;;Te61;Non concerné;;;;;"61001";"[0.083524,48.430156299833364]";"2";Non concerné;FR*S61*P61001A;;true;true;;;;true;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/10079755717;2022-10-06
1.0775741;49.4264114995876;MRN;;;Bouygues Énergies et Services;;;Alizé Liberté;Non concerné;;Place Saint-Clément;;;"76540";"[1.0775741,49.42641149958756]";"2";Non concerné;FR*C01*P76540*013;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/5703132241;2023-02-27
4.905256;45.7396148003809;;;;Total;;;Total;Non concerné;;;;;"69029";"[4.905255999999999,45.73961480038094]";"1";Non concerné;;;true;;true;true;;true;;true;;;Accès réservé;;;Accessible mais non réservé PMR;;;;;;"node/8316131974, Paiement sur internet. 43 kW AC/50 kW DC EVBox Troniq 50";2022-08-18
-0.4583779;49.2768154996241;SDEC ENERGIE;;;MobiSDEC;;;MobiSDEC;Non concerné;;;;;"14275";"[-0.45837789999999995,49.27681549962406]";"2";Non concerné;FR*T14*P*ET279;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/8218709227;2020-12-11
2.6252577;42.5617145005206;SYDEEL66 66;;;Bouygues Énergies et Services;;;Révéo;Non concerné;;;;;"66153";"[2.6252577,42.56171450052064]";"2";Non concerné;FR*S66*P66153*001;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7258075573;2020-03-02
7.68693;48.5888654997942;;;;Lidl;;;;Non concerné;;;;;"67118";"[7.68693,48.58886549979424]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9875347162;2023-02-07
0.774444;48.4300615998334;;;;;;;;Non concerné;;;;;"61345";"[0.774444,48.4300615998334]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/10249148960;2022-12-09
-0.4014831;49.1756366996489;SDEC Énergies;;;Freshmile;;;MobiSDEC;Non concerné;;"Caen, Avenue Enchanteur Merlin";;;"14118";"[-0.4014831,49.17563669964893]";"2";Non concerné;FR*T14*P*ET262;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;true;;;;node/7871384107;2022-04-29
6.3693586;46.7744573002064;;;;;;;;Non concerné;;;;;"25307";"[6.369358599999999,46.77445730020642]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9221701737;2021-11-03
-0.4883122;44.7558992004897;SDEEG 33;;;Izivia;;;MObiVE;Non concerné;FR*S33*P33349*001;FR*S33*P33349*001;;;"33349";"[-0.4883122,44.7558992004897]";"2";Non concerné;FR*S33*PMB33*107;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7056166477;2020-09-18
4.8295166;43.7929887005383;;;;CCVBA - Simone;;;;Non concerné;;;;"1 A Avenue Frédéric Mistral, Saint-Rémy-de-Provence";"13100";"[4.8295166,43.7929887005383]";"2";Non concerné;;;true;true;;;;true;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/10080325840;2022-10-06
6.7091906;49.106382399666;;;;Freshmile;;;;Non concerné;;Saint-Avold;;;"57606";"[6.7091906,49.106382399666]";"3";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/3973568841;2017-07-25
-0.3019041;47.1897507001216;SIEML;;;Ouest Charge;;;SIEML;Non concerné;;;;;"49125";"[-0.3019041,47.18975070012157]";"2";Non concerné;FR*S49*P49125*003;;true;true;true;true;;true;;true;;"0,33 cts le kwh.";Accès libre;;24/7;Accessibilité inconnue;;;;;;node/5524935360;2022-10-08
3.4141801;46.1437016003196;;;;;;;;Non concerné;;;;;"03310";"[3.4141801,46.143701600319645]";"4";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;"2022";node/9864254433;2022-07-03
5.4189247;43.3296095005417;Aix-Marseille Provence Métropole;;;evzen (SMEG Développement);contact@evzen.com;;larecharge;Non concerné;;;;;"13055";"[5.418924699999999,43.32960950054166]";"2";Non concerné;FR*M13*PEZBAZP1QTI;;true;true;;;;true;;true;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/10287682179;2022-12-26
4.6380512;43.6738280005404;;;;;;;;Non concerné;;;;;"13004";"[4.6380512,43.673828000540375]";"2";Non concerné;;;;;;;;;;;;;Accès réservé;;;Accessibilité inconnue;;;;;;node/9157340459;2021-10-08
-0.6616872;45.7499508003795;;;;"Tesla, Inc.";;;Tesla Supercharger;Non concerné;;Saintes Supercharger;;"132 Cours Genet, Saintes";"17415";"[-0.6616871999999999,45.74995080037949]";"8";Non concerné;;;;;;;;true;;;;"0,67 EUR/kWh";Accès réservé;;24/7;Accessibilité inconnue;;;;;;node/3174794786;2022-09-25
-1.31133;49.6622603995309;;;;Gosselin;;;;Non concerné;;;;;"50469";"[-1.3113299999999999,49.66226039953086]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/4645055691;2017-01-30
0.4652152;46.5707150002452;Sorégies;;;Sorégies;;;ALTERBASE86;Non concerné;;B098;;;"86261";"[0.4652152,46.57071500024517]";"2";Non concerné;FR*S86*PSORE*B098;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7291764128;2020-03-29
3.2384443;48.8500772997295;SDESM;;;Izivia;;;Ecocharge77;Non concerné;;;;;"77385";"[3.2384443,48.85007729972952]";"2";Non concerné;FR*S77*P77385B;;true;true;;;;true;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/7294465745;2021-12-22
2.1260567;48.6189174997868;;;;Total;;;;Non concerné;;;;;"91111";"[2.1260567,48.61891749978682]";"4";Non concerné;;;;true;;;;true;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9014802272;2022-08-19
-3.5234106;48.6798698997717;;;;;;;;Non concerné;;;;;"22226";"[-3.5234106,48.67986989977171]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/7260802317;2020-03-03
7.1988355;43.8603926005367;;;;;;;;Non concerné;;;;;"06151";"[7.198835499999999,43.86039260053675]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/8811015336;2021-06-07
-1.1264657;46.1684618003156;;;;Freshmile;;;;Non concerné;;;;;"17300";"[-1.1264657,46.1684618003156]";"2";Non concerné;;;;;;;;true;;;;0.19 +0.02/minute;Accès libre;;;Accessibilité inconnue;;;;;;node/9928738717;2022-08-13
1.5573903;47.2736274001036;Modulo (Mobilité Locale Durable);;;MODULO | FR*S41;;;Modulo;Non concerné;;;;;"41242";"[1.5573902999999998,47.27362740010356]";"2";Non concerné;FR*S41*P41220-82;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/9529589803;2022-02-23
